date,day_of_week,school_visitors,public_visitors,total_visitors,extra,is_weekend,is_holiday,nazvy_svatek,is_spring_break,is_autumn_break,is_winter_break,is_easter_break,is_halfyear_break,is_summer_holiday,is_any_school_break,school_break_type,days_to_next_break,days_from_last_break,is_week_before_break,is_week_after_break,season_exact,week_position,is_month_end,school_week_number,is_bridge_day,long_weekend_length,precipitation_probability,temperature_max,temperature_min,temperature_mean,precipitation,rain,snowfall,precipitation_hours,weather_code,wind_speed,wind_gusts_max,is_rainy,is_snowy,is_windy,is_nice_weather,google_trend,Mateřská_škola,Střední_škola,Základní_škola,is_event
2024-12-08,neděle,41.0,423.0,464.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,39.0,0.0,0.0,winter,second_week,0.0,15.0,0.0,2.0,,4.8,2.0,3.5,1.5,1.5,0.0,11.0,51,14.1,27.4,1,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-09,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,40.0,0.0,0.0,winter,second_week,0.0,15.0,0.0,0.0,,2.8,1.2,2.0,0.7,0.7,0.0,6.0,51,15.1,31.7,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-10,úterý,147.0,47.0,194.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,41.0,0.0,0.0,winter,second_week,0.0,15.0,0.0,0.0,,2.2,0.8,1.5,1.1,1.0,0.07,10.0,71,14.7,29.5,1,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-11,středa,255.0,28.0,283.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,42.0,0.0,0.0,winter,second_week,0.0,15.0,0.0,0.0,,1.2,-1.5,0.4,0.0,0.0,0.0,0.0,3,9.6,21.6,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-12,čtvrtek,100.0,40.0,140.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,43.0,0.0,0.0,winter,second_week,0.0,15.0,0.0,0.0,,1.6,-2.8,-1.0,0.0,0.0,0.0,0.0,3,5.7,10.4,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-13,pátek,127.0,122.0,249.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,44.0,0.0,0.0,winter,second_week,0.0,15.0,0.0,0.0,,1.2,-3.0,-1.1,0.0,0.0,0.0,0.0,3,9.9,22.7,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-14,sobota,21.0,423.0,444.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,45.0,0.0,0.0,winter,second_week,0.0,15.0,0.0,2.0,,3.2,-1.0,0.8,0.1,0.1,0.0,1.0,51,18.4,39.6,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-15,neděle,34.0,364.0,398.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,46.0,0.0,0.0,winter,third_week,0.0,16.0,0.0,2.0,,3.8,0.6,2.5,0.6,0.5,0.07,5.0,71,22.1,49.7,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-16,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,47.0,1.0,0.0,winter,third_week,0.0,16.0,0.0,0.0,,7.7,4.2,6.4,0.1,0.1,0.0,1.0,51,22.8,47.9,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-17,úterý,383.0,45.0,428.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,48.0,1.0,0.0,winter,third_week,0.0,16.0,0.0,0.0,,7.7,5.0,6.4,1.4,1.4,0.0,4.0,53,16.8,37.4,1,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-18,středa,279.0,70.0,349.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,49.0,1.0,0.0,winter,third_week,0.0,16.0,0.0,0.0,,7.8,3.8,6.0,0.4,0.4,0.0,1.0,51,17.0,33.8,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-19,čtvrtek,471.0,58.0,529.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,50.0,1.0,0.0,winter,third_week,0.0,16.0,0.0,0.0,,11.0,5.7,7.7,1.4,1.4,0.0,7.0,53,21.4,46.1,1,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-20,pátek,16.0,109.0,125.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,51.0,1.0,0.0,winter,third_week,0.0,16.0,0.0,0.0,,5.2,0.8,3.1,0.8,0.8,0.0,6.0,51,20.5,41.0,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-21,sobota,29.0,461.0,490.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,52.0,1.0,0.0,winter,third_week,0.0,16.0,0.0,2.0,,4.6,1.2,2.9,0.1,0.1,0.0,1.0,51,21.0,42.8,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-22,neděle,7.0,499.0,506.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,53.0,1.0,0.0,winter,last_week,0.0,17.0,0.0,2.0,,5.9,1.3,4.1,2.2,2.2,0.0,15.0,51,22.2,46.8,1,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-23,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,vanocni,0.0,0.0,1.0,1.0,winter,last_week,0.0,17.0,0.0,0.0,,2.5,-0.9,1.1,0.1,0.0,0.07,1.0,71,19.4,41.0,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-24,úterý,0.0,0.0,0.0,Štědrý den,0,1,Štědrý den,0.0,0.0,1.0,0.0,0.0,0.0,1.0,vanocni,0.0,0.0,1.0,1.0,winter,last_week,0.0,17.0,0.0,3.0,,3.8,-2.3,0.9,1.7,0.3,0.98,3.0,73,14.0,28.8,1,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-25,středa,0.0,0.0,0.0,1. svátek vánoční,0,1,1. svátek vánoční,0.0,0.0,1.0,0.0,0.0,0.0,1.0,vanocni,0.0,0.0,1.0,1.0,winter,last_week,0.0,17.0,0.0,3.0,,4.0,-3.2,-0.5,0.0,0.0,0.0,0.0,3,6.6,18.0,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-26,čtvrtek,0.0,0.0,0.0,2. svátek vánoční,0,1,2. svátek vánoční,0.0,0.0,1.0,0.0,0.0,0.0,1.0,vanocni,0.0,0.0,1.0,1.0,winter,last_week,0.0,17.0,0.0,3.0,,3.2,-4.9,-2.1,0.0,0.0,0.0,0.0,3,3.5,9.4,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-27,pátek,6.0,669.0,675.0,,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,vanocni,0.0,0.0,1.0,1.0,winter,last_week,0.0,17.0,0.0,0.0,,1.0,-5.1,-2.9,0.0,0.0,0.0,0.0,3,5.2,13.3,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-28,sobota,3.0,765.0,768.0,,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,vanocni,0.0,0.0,1.0,1.0,winter,last_week,0.0,17.0,0.0,2.0,,3.2,-4.9,-2.2,0.0,0.0,0.0,0.0,3,4.1,11.9,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-29,neděle,0.0,0.0,0.0,,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,vanocni,0.0,0.0,1.0,1.0,winter,last_week,1.0,18.0,0.0,2.0,,4.2,-4.7,-1.4,0.0,0.0,0.0,0.0,3,11.4,25.2,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-30,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,vanocni,0.0,0.0,1.0,1.0,winter,last_week,1.0,18.0,0.0,0.0,,1.5,-2.2,-0.6,0.0,0.0,0.0,0.0,3,13.5,31.0,0,0,0,0,37,19154.0,27850.0,55022.0,0
2024-12-31,úterý,0.0,0.0,0.0,,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,vanocni,0.0,0.0,1.0,1.0,winter,last_week,1.0,18.0,0.0,0.0,,3.3,-3.0,-1.2,0.0,0.0,0.0,0.0,3,10.2,22.3,0,0,0,0,37,19154.0,27850.0,55022.0,0
2025-01-01,středa,0.0,0.0,0.0,Nový rok / Den obnovy samostatného českého státu,0,1,Nový rok / Den obnovy samostatného českého státu,0.0,0.0,1.0,0.0,0.0,0.0,1.0,vanocni,0.0,0.0,1.0,1.0,winter,first_week,0.0,18.0,0.0,1.0,,5.3,-1.5,2.3,0.0,0.0,0.0,0.0,3,21.4,50.8,0,0,0,0,40,19154.0,27850.0,55022.0,0
2025-01-02,čtvrtek,15.0,749.0,764.0,Vánoční prázdniny,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,vanocni,0.0,0.0,1.0,1.0,winter,first_week,0.0,18.0,0.0,0.0,,7.5,-1.0,3.7,10.4,8.0,1.68,11.0,73,24.8,52.2,1,1,0,0,40,19154.0,27850.0,55022.0,0
2025-01-03,pátek,14.0,710.0,724.0,Vánoční prázdniny,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,vanocni,0.0,0.0,1.0,1.0,winter,first_week,0.0,18.0,0.0,0.0,,1.8,-1.4,0.2,0.3,0.0,0.28,3.0,71,21.8,46.8,0,0,0,0,40,19154.0,27850.0,55022.0,0
2025-01-04,sobota,6.0,652.0,658.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.0,1.0,0.0,1.0,winter,first_week,0.0,18.0,0.0,2.0,,0.2,-3.0,-0.7,0.0,0.0,0.0,0.0,3,21.7,45.7,0,0,0,0,40,19154.0,27850.0,55022.0,0
2025-01-05,neděle,3.0,214.0,217.0,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.0,2.0,0.0,1.0,winter,first_week,0.0,19.0,0.0,2.0,,4.1,-3.8,-0.4,6.3,1.6,3.29,18.0,75,12.1,22.7,1,1,0,0,40,19154.0,27850.0,55022.0,0
2025-01-06,pondělí,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,3.0,0.0,1.0,winter,first_week,0.0,19.0,0.0,0.0,,8.4,0.6,3.3,0.0,0.0,0.0,0.0,3,13.1,22.7,0,0,0,0,40,19154.0,27850.0,55022.0,0
